/system-test/testscripts/HSBU/Applications/multiservices/sangria/mcast-v6-multiservice.pl,General,MULTISERVICES,PIM
/system-test/testscripts/HSBU/Applications/multiservices/sangria/p2mp-agg-multiservice-MedScale.pl,General,MULTISERVICES,"P2mp,Sangria"
/system-test/testscripts/HSBU/Applications/ptx3k/LDP/J121_13339_Sangria_LDP_LFA_ECMP_STC.pl,General,LDP,LFA_ECMP_STC
/system-test/testscripts/HSBU/Applications/ptx3k/LDP/J121_13339_Sangria_LDP_LFA_STC.pl,General,LDP,LFA_STC
/system-test/testscripts/HSBU/Applications/ptx3k/LDP/J121_13339_Sangria_LDP_scale.pl,General,LDP,SCALING
/system-test/testscripts/HSBU/Applications/ptx3k/mixed/rli11527_sangria_apps_ifl_scaling.pl,General,Sangria,IFL_SCALING
/system-test/testscripts/HSBU/Applications/ptx3k/Static-lsp/J121_13340_Sangria_static_lsp_chain.pl,General,LDP,STATIC_LSP
/system-test/testscripts/HSBU/Applications/ptx3k/Static-lsp/J121_13340_Sangria_static_lsp_chain_ae_scale.pl,General,LDP,STATIC_LSP_AE
/system-test/testscripts/HSBU/Applications/Sangria/LDP/J121_13339_Sangria_LDP_LFA_ECMP_STC.pl,General,LDP,ECMP
/system-test/testscripts/HSBU/Applications/Sangria/LDP/J121_13339_Sangria_LDP_LFA_STC.pl,General,SANGRIA,LDP
/system-test/testscripts/HSBU/Applications/Sangria/Static-lsp/J121_13340_Sangria_static_lsp_chain.pl,General,MPLS,Static-lsp
/system-test/testscripts/HSBU/Applications/Sangria/Static-lsp/J121_13340_Sangria_static_lsp_chain_ae_scale.pl,General,MPLS,Basic
/system-test/testscripts/HSBU/Applications/STFPC1/ms_app.pl,General,STFPC1,802.1ag
/system-test/testscripts/HSBU/Applications/STFPC1/ms_app_l2circuit.pl,General,STFPC1,802.1ag
/system-test/testscripts/HSBU/Applications/STFPC1/ms_app_l3vpn.pl,General,STFPC1,802.1ag
/system-test/testscripts/HSBU/Applications/STFPC1/ms_app_mpls.pl,General,STFPC1,802.1ag
/system-test/testscripts/HSBU/Applications/STFPC1/sg1_combo_svcs.pl,General,GSP,STFPC1
/system-test/testscripts/HSBU/Applications/STFPC2/protocols_GRES_stfpc2.pl,General,CCC,GRES
/system-test/testscripts/HSBU/Applications/vrf_local/122_RLI_13680_Tseries_vrf_local_sanity.pl,General,L3VPN,vrf_local
/system-test/testscripts/HSBU/Belvedere/BLVD_specific/J131_16863_BLVD_T1600_FaultHandling.pl,General,CHASSISD,Fabric Management
/system-test/testscripts/HSBU/Belvedere/BLVD_specific/J131_16863_BLVD_T4000_FaultHandling_HCFPC.pl,General,CHASSISD,Fabric Management_HCFPC
/system-test/testscripts/HSBU/Belvedere/BLVD_specific/J131_16863_BLVD_T4000_FaultHandling_STFPC.pl,General,CHASSISD,Fabric Management_STFPC
/system-test/testscripts/HSBU/Belvedere/BLVD_specific/J131_16917_16859_16856_BLVD_CHASSISD_RESTARTS.pl,General,CHASSISD,RESTARTS
/system-test/testscripts/HSBU/Belvedere/BLVD_specific/J131_16917_16859_16856_BLVD_CHASSISD_RESTARTS.pl,General,CHASSISD,RE
/system-test/testscripts/HSBU/Belvedere/BLVD_specific/J131_16917_16859_16856_BLVD_FPC_PIC_FLAP.pl,General,CHASSISD,FPC/PIC
/system-test/testscripts/HSBU/Belvedere/BLVD_specific/J131_16917_16859_16856_BLVD_FPC_PIC_FLAP.pl,General,PFC,FPC_PIC_FLAP
/system-test/testscripts/HSBU/Belvedere/BLVD_specific/J131_16917_16859_16856_BLVD_GRES_TESTS.pl,General,CHASSISD,GRES
/system-test/testscripts/HSBU/Belvedere/BLVD_specific/J131_16917_16859_16856_BLVD_LCC_TESTS.pl,General,CHASSISD,LCC_TEST
/system-test/testscripts/HSBU/Belvedere/BLVD_specific/J131_16917_16859_16856_BLVD_SIB_TESTS.pl,General,CHASSISD,SIB_TEST
/system-test/testscripts/HSBU/Belvedere/BLVD_specific/J131_16917_16859_16856_BLVD_SPMB_RESTARTS.pl,General,CHASSISD,SPMB_RESTART
/system-test/testscripts/HSBU/Belvedere/BLVD_specific/J131_16917_16859_16856_BLVD_SYSTEM_REBOOTS.pl,General,CHASSISD,REBOOT
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_AE_Aggregate_Policer.pl,General,AE,POLICER
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_aggregate_policer.pl,General,AE,POLICER
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_chained_ccc_filters.pl,General,CCC,FILTER
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_chained_firewall_filters.pl,General,FIREWALL,FILTER
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_chained_mpls_filters.pl,General,MPLS,FILTER
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_Chassis_Scheduler.pl,General,CHASSISD,SCHEDULER
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_ClassRew.pl,General,CLASSIFIER,REWRITE
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_dcu_scu_bps_pps.pl,General,CHASSISD,DCU_SCU_BPS_PPS
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_FBF.pl,General,CHASSISD,FBF
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_firewall_filter_firewall_rt.pl,General,FIREWALL,FILTER_REWRITE
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_firewallfilter_show_fil.pl,General,FIREWALL,FILTER 
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_Hercules_firewallfilter_ipv6filter.pl,General,FIREWALL,IPv6_FILTER
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_IFL_Creation_deletion.pl,General,IFL,CREATE/DELETE
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_InputShaping.pl,General,COS,SHAPING
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_iptraffic_filters.pl,General,FILTER,IPTRAFFIC
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_IQ2_flexible_sched_alloc.pl,General,IQ2,SCHEDULER
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_IQCOS.pl,General,IQ2,COS
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_mpls_ipv6_filter.pl,General,MPLS,IPv6_FILTER
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_mplsfilter.pl,General,MPLS,FILTER
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_scheduler.pl,General,CHASSISD,SCHEDULER
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_Shaping.pl,General,CHASSISD,SHAPING
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_Simple_Policer.pl,General,POLICER,BASIC
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_simple_policer_with_filter.pl,General,POLICER,FILTER
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_srTCM_CA.pl,General,POLICER,srTCM_CA
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_srTCM_CB.pl,General,POLICER,scTCM_CB
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_trTCM_CA.pl,General,POLICER,trTCM_CA
/system-test/testscripts/HSBU/Belvedere/Infrastructure/J131_16873_BLVD_trTCM_CB.pl,General,POLICER,trTCM_CB
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_16875_BLVD_aggeth_4links_ge.pl,General,AGGREGATION,GE
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_16875_BLVD_aggeth_4links_xe.pl,General,AGGREGATION,XE
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_16875_BLVD_aggson_4links_oc192.pl,General,AGGREGATION,OC192
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_16875_BLVD_aggson_4links_oc48.pl,General,AGGREGATION,OC48
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_16875_BLVD_as_encaps.pl,General,AS,ENCAPSULATION
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_16875_BLVD_ccc.pl,General,CHASSISD,CCC
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_16875_BLVD_eoam_802.1ag_basic.pl,General,EOAM,802.1ag
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_16875_BLVD_ethernet_statistics.pl,General,ETHERNET,STATISTICS
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_16875_BLVD_ethernet_statistics.pl,General,ETHERNET,CHASSIS
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_16875_BLVD_interface_basic_tests.pl,General,ETHERNET,BASIC
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_16875_BLVD_OC192_tcc.pl,General,OC192,TCC
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_16875_BLVD_OC48_tcc.pl,General,OC48,TCC
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_16875_BLVD_q2choc12_scaling.pl,General,Q2CHOC12,SCALING
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_16875_BLVD_tcc.pl,General,CHASSISD,TCC
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_BLVD_16875_aggson_mixed.pl,General,AGGREGATION,SONET
/system-test/testscripts/HSBU/Belvedere/Interfaces/J131_BLVD_16875_OC768-over-OC192.pl,General,OC768,OC768-over-OC192
/system-test/testscripts/HSBU/Belvedere/Protocols/J131_16871_BLVD_aggregate_l3sanity.pl,General,AE,L3_SANITY
/system-test/testscripts/HSBU/Belvedere/Protocols/J131_16871_BLVD_bfd_sanity.pl,General,BFD,SANITY
/system-test/testscripts/HSBU/Belvedere/Protocols/J131_16871_BLVD_bgp.multias.pl,General,BGP,MULTIAS2
